patient,FR100,TTIF,R_PoD,AUPRC,dataset,method
4350,1.0,0.15,0.17509775161743163,0.4360380116959064,NCI-test,RNN_MB
4359,1.0,0.05,0.05000009536743164,0.044860793287566744,NCI-test,RNN_MB
Patient1,0.625,0.15,0.1752197265625,0.3397388123858712,HiTIDE,RNN_MB
Patient2,1.0,0.1,0.106298828125,0.10648670420916184,HiTIDE,RNN_MB
Patient3,0.875,0.15,0.15177001953125,0.10770774420560064,HiTIDE,RNN_MB
Patient4,1.0,0.0,0.0,0.009433962264150943,HiTIDE,RNN_MB
Patient5,1.0,0.05,0.050006103515625,0.03863022941970311,HiTIDE,RNN_MB
Patient6,0.6666666666666666,0.0,0.0,0.029365959244008023,HiTIDE,RNN_MB
Patient7,1.0,0.0,0.0,0.022727272727272728,HiTIDE,RNN_MB
Patient8,0.7142857142857143,0.1,0.1031494140625,0.08146714132435678,HiTIDE,RNN_MB
Patient9,0.8571428571428571,0.15,0.15083026885986328,0.13776451036254958,HiTIDE,RNN_MB
TESLA1,1.0,0.35,0.38618173599243166,0.5432735989882532,TESLA,RNN_MB
TESLA12,1.0,0.15,0.15628662109375,0.1744949494949495,TESLA,RNN_MB
TESLA16,1.0,0.1,0.12500152587890626,0.37792972674301784,TESLA,RNN_MB
TESLA2,1.0,0.2,0.243798828125,0.8416666666666667,TESLA,RNN_MB
TESLA3,1.0,0.4,0.4455567836761475,0.6087915753875858,TESLA,RNN_MB
TESLA4,1.0,0.05,0.053125,0.125,TESLA,RNN_MB
TESLA8,1.0,0.05,0.050390625,0.07142857142857142,TESLA,RNN_MB
TESLA9,1.0,0.1,0.1078125,0.24583333333333335,TESLA,RNN_MB
3703,1.0,0.05,0.050390625,0.06036514149868188,NCI-test,RNN_NB
3881,1.0,0.05,0.05078125,0.08333333333333333,NCI-test,RNN_NB
3995,1.0,0.0,0.0,0.007142857142857143,NCI-test,RNN_NB
4007,1.0,0.05,0.05009765625,0.05555555555555555,NCI-test,RNN_NB
4014,1.0,0.0,0.0,0.013513513513513514,NCI-test,RNN_NB
4166,1.0,0.0,0.0,0.022727272727272728,NCI-test,RNN_NB
4268,1.0,0.1,0.12500152587890626,0.5511904761904762,NCI-test,RNN_NB
4271,1.0,0.05,0.050006103515625,0.04151240915946798,NCI-test,RNN_NB
4283,1.0,0.05,0.05078125,0.08333333333333333,NCI-test,RNN_NB
4323,1.0,0.05,0.053125,0.125,NCI-test,RNN_NB
4324,0.0,0.0,0.0,0.0,NCI-test,RNN_NB
4350,1.0,0.1,0.12578125,0.4608225108225108,NCI-test,RNN_NB
4359,0.5,0.05,0.05000152587890625,0.03333333333333333,NCI-test,RNN_NB
Patient1,0.75,0.15,0.176568603515625,0.3106726988792206,HiTIDE,RNN_NB
Patient2,1.0,0.1,0.12500038146972656,0.2916462941647152,HiTIDE,RNN_NB
Patient3,1.0,0.2,0.20742192268371581,0.19364646899644372,HiTIDE,RNN_NB
Patient4,1.0,0.0,0.0,0.009433962264150943,HiTIDE,RNN_NB
Patient5,1.0,0.05,0.0515625,0.06891025641025642,HiTIDE,RNN_NB
Patient6,1.0,0.05,0.05000009536743164,0.037851890703782226,HiTIDE,RNN_NB
Patient7,1.0,0.0,0.0,0.0058823529411764705,HiTIDE,RNN_NB
Patient8,0.7142857142857143,0.05,0.0625,0.0892574229665825,HiTIDE,RNN_NB
Patient9,1.0,0.2,0.201226806640625,0.2007693512927503,HiTIDE,RNN_NB
TESLA1,1.0,0.35,0.386474609375,0.6194271177481168,TESLA,RNN_NB
TESLA12,1.0,0.1,0.11875,0.30415546594982074,TESLA,RNN_NB
TESLA16,1.0,0.1,0.1064453125,0.13818027210884354,TESLA,RNN_NB
TESLA2,1.0,0.2,0.244140625,0.8839285714285714,TESLA,RNN_NB
TESLA3,1.0,0.45,0.4959077835083008,0.6767937160491218,TESLA,RNN_NB
TESLA4,1.0,0.05,0.05625,0.16666666666666666,TESLA,RNN_NB
TESLA8,1.0,0.05,0.075,1.0,TESLA,RNN_NB
TESLA9,1.0,0.1,0.1375,1.0,TESLA,RNN_NB
3703,1.0,0.1,0.10000629425048828,0.0744460547812121,NCI-test,RNN_voting
3881,1.0,0.05,0.05000004768371582,0.025,NCI-test,RNN_voting
3995,1.0,0.0,0.0,0.021739130434782608,NCI-test,RNN_voting
4007,1.0,0.05,0.05078125,0.08333333333333333,NCI-test,RNN_voting
4014,1.0,0.0,0.0,0.010638297872340425,NCI-test,RNN_voting
4166,1.0,0.05,0.05000038146972656,0.029411764705882353,NCI-test,RNN_voting
4268,1.0,0.05,0.0625,0.15541666666666668,NCI-test,RNN_voting
4271,1.0,0.1,0.1033203125,0.1607142857142857,NCI-test,RNN_voting
4283,1.0,0.05,0.05000152587890625,0.03333333333333333,NCI-test,RNN_voting
4323,1.0,0.05,0.05625,0.16666666666666666,NCI-test,RNN_voting
4324,0.0,0.0,0.0,0.0,NCI-test,RNN_voting
4350,1.0,0.15,0.17578163146972656,0.4724673202614379,NCI-test,RNN_voting
4359,1.0,0.05,0.05078125,0.05884425651867512,NCI-test,RNN_voting
Patient1,0.875,0.15,0.178173828125,0.2876264791468429,HiTIDE,RNN_voting
Patient2,1.0,0.1,0.100103759765625,0.06202487447437039,HiTIDE,RNN_voting
Patient3,1.0,0.15,0.163671875,0.16721029599441325,HiTIDE,RNN_voting
Patient4,1.0,0.0,0.0,0.008771929824561403,HiTIDE,RNN_voting
Patient5,1.0,0.05,0.050048828125,0.05670289855072464,HiTIDE,RNN_voting
Patient6,1.0,0.05,0.050006103515625,0.03812575453442326,HiTIDE,RNN_voting
Patient7,1.0,0.0,0.0,0.015151515151515152,HiTIDE,RNN_voting
Patient8,0.7142857142857143,0.1,0.10625009536743164,0.07285011509269627,HiTIDE,RNN_voting
Patient9,0.8571428571428571,0.2,0.2256103515625,0.36205377031860586,HiTIDE,RNN_voting
TESLA1,1.0,0.35,0.38564529418945315,0.5586720851131151,TESLA,RNN_voting
TESLA12,1.0,0.15,0.162701416015625,0.21504884004884006,TESLA,RNN_voting
TESLA16,1.0,0.1,0.1007843017578125,0.07604709453301002,TESLA,RNN_voting
TESLA2,1.0,0.2,0.2390869140625,0.7204545454545455,TESLA,RNN_voting
TESLA3,1.0,0.4,0.45665130615234373,0.3917835114033105,TESLA,RNN_voting
TESLA4,1.0,0.05,0.0515625,0.1,TESLA,RNN_voting
TESLA8,1.0,0.05,0.05078125,0.08333333333333333,TESLA,RNN_voting
TESLA9,1.0,0.1,0.10703125,0.21666666666666667,TESLA,RNN_voting
3703,1.0,0.15,0.15020146369934081,0.09597080241966191,NCI-test,ML_voting
3881,0.0,0.0,0.0,0.0,NCI-test,ML_voting
3995,1.0,0.05,0.0515625,0.1,NCI-test,ML_voting
4007,1.0,0.05,0.0625,0.25,NCI-test,ML_voting
4014,1.0,0.0,0.0,0.017241379310344827,NCI-test,ML_voting
4166,1.0,0.05,0.05001220703125,0.041666666666666664,NCI-test,ML_voting
4268,1.0,0.1,0.11250076293945313,0.17291666666666666,NCI-test,ML_voting
4271,1.0,0.05,0.05078125,0.07797619047619048,NCI-test,ML_voting
4283,1.0,0.05,0.05001220703125,0.041666666666666664,NCI-test,ML_voting
4323,1.0,0.05,0.075,1.0,NCI-test,ML_voting
4324,0.0,0.0,0.0,0.0,NCI-test,ML_voting
4350,1.0,0.1,0.11875,0.3103418803418803,NCI-test,ML_voting
4359,1.0,0.05,0.075,0.5236895161290323,NCI-test,ML_voting
Patient1,0.75,0.05,0.05625,0.08417937676824278,HiTIDE,ML_voting
Patient2,1.0,0.1,0.128125,0.3737483731051352,HiTIDE,ML_voting
Patient3,0.625,0.15,0.18828125,0.5180900970374654,HiTIDE,ML_voting
Patient4,0.0,0.0,0.0,0.0,HiTIDE,ML_voting
Patient5,1.0,0.05,0.05000004768371582,0.03413865546218488,HiTIDE,ML_voting
Patient6,1.0,0.1,0.125048828125,0.407957957957958,HiTIDE,ML_voting
Patient7,1.0,0.05,0.05001220703125,0.041666666666666664,HiTIDE,ML_voting
Patient8,0.2857142857142857,0.1,0.10625009536743164,0.12353801169590642,HiTIDE,ML_voting
Patient9,0.7142857142857143,0.15,0.15312528610229492,0.13146989370167989,HiTIDE,ML_voting
TESLA1,0.7777777777777778,0.15,0.15390777587890625,0.17398762290098502,TESLA,ML_voting
TESLA12,0.6666666666666666,0.05,0.050048828125,0.03678075396825397,TESLA,ML_voting
TESLA16,0.6666666666666666,0.0,0.0,0.025518707482993196,TESLA,ML_voting
TESLA2,1.0,0.15,0.15938720703125,0.22249953993375043,TESLA,ML_voting
TESLA3,0.8181818181818182,0.15,0.15781402587890625,0.1750932536438897,TESLA,ML_voting
TESLA4,1.0,0.05,0.075,1.0,TESLA,ML_voting
TESLA8,1.0,0.05,0.0515625,0.1,TESLA,ML_voting
TESLA9,1.0,0.05,0.0625,0.13678075396825395,TESLA,ML_voting
